order_id,customer_id,order_date,order_value,num_items
O0003391,C01075,2024-06-21,70.41,1
O0005424,C01724,2024-12-19,31.84,2
O0000320,C00096,2024-11-30,118.42,1
O0005785,C01845,2024-08-16,61.0,3
O0005755,C01839,2025-01-19,50.84,2
O0003793,C01197,2025-04-22,74.79,2
O0002660,C00860,2024-12-22,36.7,1
O0001680,C00527,2024-02-22,50.76,5
O0005654,C01804,2025-03-23,81.15,4
O0005617,C01794,2024-03-12,58.49,2
O0005159,C01656,2024-11-06,128.86,1
O0005484,C01742,2024-10-28,51.63,1
O0003140,C00994,2024-08-10,54.33,2
O0005316,C01697,2024-07-15,116.16,1
O0004881,C01567,2024-09-18,67.3,4
O0003395,C01076,2024-05-30,82.67,1
O0002467,C00804,2025-02-26,33.96,2
O0001581,C00498,2024-12-17,95.49,4
O0003819,C01206,2024-05-13,49.33,1
O0005016,C01607,2024-08-26,28.46,2
O0005320,C01699,2024-11-06,114.41,4
O0005179,C01662,2025-03-02,100.95,1
O0000662,C00197,2024-07-18,35.96,1
O0003683,C01158,2025-04-11,53.38,3
O0001250,C00389,2024-04-24,100.94,3
O0000893,C00263,2024-11-08,77.47,3
O0002906,C00929,2024-12-17,55.23,4
O0005847,C01861,2025-02-06,50.3,2
O0004791,C01539,2024-04-18,70.78,1
O0005347,C01706,2024-05-08,106.96,1
O0005761,C01840,2025-02-01,67.77,3
O0003798,C01199,2024-02-07,119.54,3
O0003843,C01218,2024-11-09,51.68,1
O0000258,C00080,2024-06-19,55.49,2
O0000487,C00149,2024-10-19,32.97,5
O0000753,C00219,2024-03-28,71.65,1
O0003359,C01065,2024-10-17,85.12,1
O0004098,C01307,2025-01-22,40.12,5
O0000579,C00175,2024-11-04,71.59,1
O0000545,C00165,2024-02-01,48.67,1
O0002803,C00898,2024-08-23,134.1,1
O0004026,C01287,2025-04-04,57.85,5
O0003667,C01153,2024-03-25,98.92,3
O0005161,C01657,2024-05-13,78.59,2
O0001721,C00544,2024-05-21,91.01,3
O0005223,C01674,2025-01-16,92.3,1
O0003142,C00995,2024-07-10,76.0,3
O0001276,C00398,2024-03-21,66.1,5
O0001664,C00525,2024-06-08,89.7,3
O0002517,C00816,2024-06-14,45.76,2
O0005203,C01670,2024-04-24,61.7,1
O0003898,C01240,2025-01-11,52.57,3
O0006018,C01911,2024-07-01,146.59,1
O0002892,C00927,2024-03-21,56.61,3
O0003992,C01277,2024-04-27,67.9,2
O0001638,C00517,2024-04-22,71.65,2
O0005708,C01822,2024-06-17,80.7,2
O0003884,C01235,2025-02-16,144.17,3
O0005857,C01864,2024-03-13,76.16,1
O0005733,C01834,2024-07-27,66.27,1
O0000761,C00221,2025-04-20,164.96,1
O0000952,C00283,2024-11-21,71.25,4
O0003677,C01156,2025-03-04,36.67,1
O0002760,C00886,2024-12-14,123.19,3
O0001507,C00473,2025-04-05,107.38,1
O0003118,C00986,2025-03-30,63.86,2
O0000102,C00029,2025-01-07,73.14,2
O0002363,C00767,2024-12-08,58.06,2
O0004316,C01391,2025-02-26,118.97,1
O0004018,C01283,2024-10-03,91.72,2
O0003755,C01184,2024-01-22,112.71,3
O0001683,C00527,2024-05-02,36.24,3
O0000699,C00207,2025-01-27,103.92,4
O0005651,C01802,2024-04-15,120.12,2
O0005577,C01779,2024-04-28,40.74,2
O0006125,C01939,2024-09-10,59.45,3
O0005124,C01645,2024-11-17,56.06,1
O0001603,C00505,2025-03-31,46.66,1
O0003287,C01038,2024-06-08,90.27,4
O0001919,C00602,2025-01-31,66.58,1
O0005533,C01766,2024-11-21,62.84,1
O0000417,C00124,2025-01-17,123.25,4
O0005456,C01732,2024-05-05,148.86,2
O0006183,C01964,2024-03-10,83.2,1
O0005877,C01869,2024-12-13,47.64,1
O0005772,C01842,2025-03-07,87.99,2
O0001552,C00486,2024-10-09,32.83,1
O0000188,C00066,2024-11-24,33.01,1
O0003374,C01069,2025-04-02,41.5,1
O0001916,C00601,2024-08-10,81.1,1
O0003254,C01030,2024-09-10,109.25,2
O0002538,C00820,2024-12-09,62.26,1
O0005641,C01801,2024-12-12,54.73,3
O0005892,C01871,2024-11-10,159.42,2
O0002078,C00661,2025-04-12,59.15,1
O0005893,C01872,2024-06-19,27.27,5
O0002341,C00756,2024-08-07,97.19,2
O0000810,C00241,2024-11-10,72.44,2
O0004657,C01497,2024-03-09,129.61,3
O0000323,C00098,2024-03-30,143.06,5
O0004303,C01390,2024-09-23,69.99,1
O0002218,C00713,2024-03-12,85.24,5
O0002316,C00747,2024-11-04,39.95,2
O0006213,C01976,2024-12-13,73.58,2
O0006207,C01975,2024-07-27,28.35,1
O0005729,C01833,2024-03-03,87.28,1
O0001254,C00391,2024-04-20,148.75,1
O0004498,C01453,2024-10-17,119.24,1
O0001259,C00395,2024-04-01,93.01,1
O0002899,C00929,2024-02-18,61.74,2
O0004523,C01461,2025-03-04,80.16,1
O0002272,C00734,2024-12-04,23.35,5
O0005383,C01716,2025-02-21,80.02,1
O0002113,C00677,2024-05-08,64.32,1
O0004992,C01599,2025-02-14,53.34,2
O0002573,C00829,2024-07-23,168.76,3
O0000452,C00135,2024-12-20,140.93,2
O0002249,C00726,2024-02-29,42.94,1
O0003980,C01274,2024-06-30,40.91,3
O0001853,C00581,2024-11-30,120.25,1
O0000173,C00061,2024-04-24,43.36,2
O0002539,C00821,2025-02-01,40.83,1
O0005541,C01768,2024-02-01,38.37,4
O0003168,C01004,2025-01-02,110.29,1
O0005695,C01818,2025-01-28,39.81,2
O0000995,C00297,2024-05-08,84.89,2
O0005284,C01689,2024-12-30,102.33,1
O0001077,C00325,2025-01-23,49.77,2
O0005910,C01873,2024-09-09,72.96,1
O0002528,C00818,2024-06-28,49.45,2
O0003416,C01082,2024-11-15,119.41,1
O0000936,C00278,2024-09-28,56.81,3
O0002739,C00879,2024-03-15,138.17,3
O0000141,C00048,2024-12-04,45.38,2
O0005899,C01872,2024-10-24,50.19,2
O0004646,C01494,2024-11-19,51.64,1
O0004402,C01416,2024-10-31,40.3,2
O0004921,C01581,2024-09-10,91.79,4
O0005738,C01834,2024-10-17,82.28,3
O0002872,C00915,2024-12-09,40.39,3
O0005739,C01835,2024-11-20,106.96,2
O0001875,C00590,2025-01-01,59.6,2
O0000873,C00256,2024-10-21,36.29,1
O0004648,C01495,2024-08-22,85.44,2
O0003722,C01173,2024-03-26,45.63,1
O0003990,C01277,2024-03-30,96.37,4
O0005937,C01883,2024-03-09,29.35,3
O0003932,C01256,2025-03-04,57.42,4
O0000373,C00110,2024-07-30,80.67,1
O0002847,C00907,2025-04-26,71.33,5
O0000737,C00218,2024-03-13,39.24,3
O0003632,C01143,2025-02-05,60.05,1
O0000060,C00015,2025-01-01,127.16,1
O0000529,C00161,2024-04-05,38.58,2
O0000714,C00210,2025-02-02,101.17,2
O0004310,C01390,2025-03-12,118.68,3
O0002692,C00864,2025-02-03,67.67,1
O0001597,C00503,2025-01-20,68.09,3
O0000287,C00088,2025-01-14,151.67,1
O0002888,C00924,2025-04-05,83.19,2
O0004528,C01463,2024-08-24,70.32,1
O0003554,C01125,2025-03-06,77.38,2
O0005831,C01858,2025-01-02,72.61,2
O0002095,C00668,2024-06-10,66.31,2
O0005946,C01884,2024-06-24,157.81,1
O0004609,C01485,2024-12-08,35.57,4
O0002246,C00725,2024-12-10,65.13,2
O0000570,C00173,2024-08-06,121.61,1
O0000255,C00080,2024-05-12,44.32,1
O0001070,C00324,2025-03-01,31.27,2
O0001055,C00317,2024-09-16,83.72,2
O0006124,C01939,2024-08-25,118.27,4
O0005254,C01681,2024-07-25,141.89,4
O0006021,C01911,2024-08-26,213.46,2
O0001450,C00455,2024-08-23,84.49,1
O0001594,C00503,2024-10-06,65.55,1
O0001867,C00585,2024-12-20,74.02,1
O0005020,C01607,2025-01-14,31.04,3
O0004969,C01593,2024-04-16,29.07,1
O0000568,C00172,2024-09-28,115.18,1
O0000250,C00079,2025-01-19,80.73,1
O0002111,C00676,2024-10-06,80.44,5
O0005707,C01822,2024-06-01,76.89,2
O0005985,C01901,2024-04-04,90.08,1
O0000559,C00167,2025-02-21,46.5,1
O0004445,C01439,2024-06-25,90.06,1
O0001530,C00482,2024-04-27,145.87,2
O0005443,C01731,2024-07-01,125.82,2
O0005934,C01882,2025-02-10,146.88,1
O0001123,C00341,2025-02-14,45.67,1
O0000153,C00053,2024-11-30,131.16,1
O0004038,C01294,2024-09-20,79.28,3
O0005357,C01708,2025-04-24,104.21,1
O0002875,C00917,2024-04-13,28.12,1
O0003791,C01197,2025-02-13,51.46,4
O0001765,C00558,2025-02-27,67.09,2
O0002634,C00852,2024-08-12,74.28,1
O0005679,C01813,2025-04-24,117.72,1
O0001949,C00619,2024-03-09,62.08,3
O0002387,C00778,2024-06-18,138.97,1
O0003310,C01049,2024-10-31,31.71,2
O0003760,C01185,2024-12-11,64.47,1
O0001889,C00595,2025-01-31,31.66,4
O0003828,C01210,2025-02-23,48.54,1
O0006101,C01932,2024-09-09,113.29,1
O0004169,C01336,2024-12-08,112.47,2
O0001931,C00608,2025-02-05,60.94,5
O0002365,C00767,2025-02-04,59.69,2
O0004736,C01517,2024-05-15,138.91,2
O0002845,C00907,2024-12-07,110.9,3
O0004583,C01477,2025-04-07,30.82,1
O0006270,C00971,2025-04-14,27.88,4
O0002804,C00898,2024-10-01,145.95,3
O0004799,C01540,2024-10-17,78.45,4
O0000245,C00079,2024-10-05,38.54,2
O0001494,C00470,2024-01-13,120.13,1
O0002292,C00740,2025-01-03,73.35,1
O0002761,C00887,2024-08-31,56.37,3
O0004280,C01380,2024-02-29,91.79,4
O0003035,C00963,2024-09-27,21.06,2
O0003626,C01141,2024-12-21,145.51,1
O0000885,C00259,2024-05-03,110.88,1
O0001513,C00474,2024-10-12,41.96,5
O0004701,C01510,2025-04-12,58.51,1
O0004449,C01440,2024-04-09,51.23,3
O0003810,C01203,2025-02-07,85.26,1
O0002009,C00638,2024-02-18,30.54,2
O0004227,C01359,2025-03-01,21.67,4
O0001189,C00368,2025-02-10,74.85,2
O0004591,C01480,2024-06-20,100.0,2
O0003754,C01184,2024-01-14,91.06,2
O0005794,C01847,2024-12-01,111.71,3
O0002488,C00809,2024-04-10,64.92,3
O0000232,C00076,2024-12-02,117.43,1
O0003916,C01247,2025-04-27,135.98,2
O0002318,C00747,2024-12-08,47.75,2
O0004907,C01577,2025-01-29,130.04,2
O0005950,C01885,2024-02-21,84.5,3
O0004357,C01401,2024-09-21,86.59,2
O0005271,C01688,2024-04-18,106.76,3
O0002569,C00829,2024-04-09,202.95,3
O0002505,C00813,2025-01-13,100.91,3
O0005795,C01848,2025-02-19,70.44,2
O0003931,C01255,2024-02-12,77.53,1
O0002759,C00886,2024-11-22,83.14,1
O0006129,C01939,2025-01-02,65.88,3
O0003148,C00998,2024-05-03,69.89,1
O0003383,C01073,2024-05-13,79.23,1
O0005878,C01869,2024-12-23,103.5,2
O0005740,C01836,2024-10-23,22.88,2
O0000684,C00203,2024-06-21,82.45,1
O0000912,C00270,2025-04-19,34.26,4
O0000229,C00076,2024-08-24,119.66,2
O0005409,C01721,2025-03-11,106.27,1
O0000569,C00172,2024-11-17,82.16,1
O0004376,C01406,2025-01-24,49.09,1
O0005075,C01629,2025-03-14,83.82,5
O0003382,C01073,2024-03-05,80.57,1
O0002180,C00694,2024-10-19,20.16,2
O0004373,C01405,2024-06-07,47.56,2
O0004064,C01299,2024-07-15,52.73,4
O0004628,C01488,2025-01-27,119.08,5
O0003498,C01111,2024-07-01,68.32,1
O0000402,C00122,2024-10-19,55.33,1
O0004168,C01335,2024-10-02,67.99,5
O0005322,C01699,2025-03-15,99.43,2
O0002147,C00690,2024-09-27,74.19,3
O0005568,C01777,2024-12-29,194.13,1
O0003184,C01009,2024-09-20,65.95,1
O0004040,C01294,2024-12-08,75.14,3
O0005466,C01735,2025-02-05,97.89,1
O0005854,C01863,2024-08-09,139.72,4
O0002484,C00808,2024-11-05,89.84,4
O0002836,C00904,2024-02-01,161.63,4
O0004443,C01439,2024-05-14,151.24,5
O0001239,C00387,2024-02-22,97.27,2
O0000334,C00101,2024-10-25,73.74,2
O0004941,C01586,2025-01-19,58.71,3
O0004988,C01598,2024-02-24,103.21,5
O0003373,C01069,2025-03-10,27.54,4
O0000021,C00004,2024-09-05,43.95,5
O0003969,C01268,2024-05-26,52.35,4
O0001137,C00346,2024-11-24,30.59,1
O0002758,C00886,2024-11-07,149.87,1
O0005670,C01811,2024-02-14,104.12,2
O0001031,C00308,2024-12-29,101.23,2
O0003393,C01075,2024-09-02,91.4,1
O0004145,C01330,2025-01-20,67.96,1
O0003542,C01123,2024-05-05,35.58,4
O0001792,C00569,2024-03-24,188.22,1
O0004563,C01470,2025-02-09,110.99,1
O0000171,C00060,2024-11-25,54.9,2
O0003116,C00985,2025-04-11,73.21,2
O0000582,C00176,2025-02-12,29.26,2
O0001130,C00342,2025-01-02,81.41,3
O0004393,C01411,2024-09-26,62.29,3
O0001543,C00484,2024-05-30,66.2,2
O0004197,C01348,2024-03-30,40.61,1
O0005745,C01838,2024-03-08,50.48,1
O0000917,C00272,2024-04-08,272.98,2
O0004294,C01388,2025-02-25,43.26,4
O0001840,C00579,2025-02-22,42.04,1
O0005076,C01629,2025-03-23,109.33,1
O0002093,C00668,2024-01-26,68.59,4
O0006060,C01917,2024-02-06,35.6,1
O0003454,C01093,2025-01-08,52.28,1
O0000356,C00108,2024-12-02,27.67,1
O0002780,C00894,2024-05-04,70.14,2
O0000669,C00197,2024-12-23,31.33,2
O0006178,C01962,2024-05-09,160.53,1
O0000817,C00243,2024-08-24,53.17,1
O0000125,C00042,2025-01-06,44.35,1
O0001419,C00448,2024-09-01,74.02,1
O0001506,C00473,2025-02-21,115.14,1
O0002966,C00943,2024-02-08,96.04,2
O0002370,C00771,2024-03-19,70.88,1
O0005393,C01718,2024-10-08,51.13,4
O0004823,C01549,2024-07-14,65.05,1
O0000007,C00002,2024-11-06,145.54,1
O0003588,C01135,2024-05-16,34.3,2
O0001725,C00544,2024-09-28,134.34,1
O0005722,C01829,2024-06-18,135.15,1
O0004130,C01320,2025-01-28,49.9,2
O0005036,C01613,2024-08-20,92.0,3
O0003719,C01172,2024-07-15,37.01,4
O0002696,C00865,2024-08-07,69.59,2
O0000654,C00194,2025-02-06,133.89,1
O0004552,C01468,2025-03-14,78.27,3
O0001955,C00619,2024-05-29,35.41,1
O0004666,C01499,2024-04-03,96.17,1
O0003108,C00984,2025-02-22,67.08,3
O0004908,C01577,2025-02-06,112.12,1
O0005938,C01883,2024-06-24,39.17,4
O0002288,C00739,2025-03-26,68.32,4
O0006116,C01935,2024-09-12,85.97,1
O0003241,C01026,2025-02-25,99.43,5
O0005607,C01790,2025-02-22,40.19,1
O0004869,C01564,2025-02-15,53.71,3
O0004349,C01399,2024-02-18,41.31,2
O0002654,C00858,2024-11-22,36.02,1
O0003744,C01182,2024-12-04,50.15,2
O0005725,C01832,2025-01-12,70.33,1
O0005628,C01798,2024-11-23,69.75,3
O0001313,C00418,2024-12-23,88.37,1
O0001438,C00452,2024-09-18,92.69,2
O0005291,C01690,2025-03-23,39.15,1
O0001264,C00396,2024-01-18,74.43,3
O0002252,C00726,2024-04-05,48.52,2
O0005505,C01752,2024-08-27,191.75,3
O0003782,C01195,2024-06-25,67.6,2
O0002916,C00930,2024-07-02,131.14,5
O0000556,C00167,2024-12-01,48.06,1
O0004258,C01373,2024-06-26,31.61,3
O0004317,C01392,2024-08-24,51.59,3
O0005105,C01636,2025-02-19,101.24,4
O0003473,C01100,2024-10-23,47.85,4
O0003043,C00966,2024-12-31,120.96,2
O0005014,C01605,2025-04-13,54.99,1
O0004263,C01374,2024-03-14,99.54,3
O0005359,C01710,2024-05-21,58.24,5
O0005117,C01643,2025-02-01,61.15,4
O0002007,C00636,2024-05-03,98.82,1
O0005545,C01769,2024-06-10,47.83,2
O0003388,C01074,2025-02-21,170.58,2
O0001160,C00358,2024-06-27,76.33,4
O0001246,C00388,2024-10-25,70.0,2
O0006185,C01965,2024-12-05,99.44,1
O0005133,C01646,2025-04-01,70.79,4
O0000532,C00162,2024-08-31,128.25,2
O0003258,C01030,2025-02-01,80.95,1
O0005875,C01868,2024-10-30,82.67,2
O0001587,C00502,2024-08-20,49.34,2
O0000463,C00141,2024-06-23,73.05,1
O0000878,C00256,2025-02-10,24.94,5
O0006058,C01916,2025-04-04,119.58,2
O0002586,C00833,2024-10-28,33.45,1
O0005252,C01681,2024-06-18,208.41,1
O0001912,C00599,2024-04-03,64.73,5
O0002354,C00761,2024-10-01,48.44,1
O0004663,C01498,2025-04-19,225.13,1
O0002017,C00641,2024-06-26,43.88,1
O0003503,C01111,2024-12-19,82.76,1
O0005276,C01688,2024-08-26,116.49,1
O0005687,C01815,2024-06-10,57.93,1
O0001348,C00430,2024-06-07,51.04,2
O0001829,C00577,2024-11-19,75.75,2
O0002102,C00670,2024-11-18,37.23,2
O0002668,C00862,2024-04-14,54.88,2
O0004520,C01460,2024-07-19,150.27,4
O0000619,C00184,2025-03-07,42.51,3
O0004848,C01556,2025-03-01,171.11,1
O0001687,C00532,2025-03-08,70.85,1
O0001856,C00581,2025-02-01,64.16,5
O0005888,C01871,2024-05-08,100.36,3
O0002314,C00746,2025-03-16,42.98,1
O0004832,C01553,2025-01-21,97.01,2
O0000499,C00154,2024-12-28,58.33,1
O0005044,C01617,2024-06-27,47.8,1
O0002311,C00746,2024-12-19,81.07,2
O0006029,C01911,2025-03-04,245.64,1
O0000485,C00148,2024-10-03,104.74,3
O0005455,C01732,2024-05-04,139.18,5
O0004603,C01484,2024-05-11,85.17,3
O0002927,C00933,2024-06-22,47.25,4
O0005093,C01634,2024-02-29,169.75,3
O0002582,C00833,2024-09-09,34.94,1
O0000666,C00197,2024-11-03,29.55,2
O0004070,C01301,2024-03-16,41.29,1
O0004290,C01386,2024-06-20,98.03,1
O0004461,C01441,2024-10-12,144.88,5
O0004599,C01484,2024-03-22,66.82,2
O0000072,C00021,2024-04-17,75.15,3
O0001081,C00328,2024-06-12,80.83,1
O0001368,C00433,2025-01-31,86.7,1
O0002267,C00734,2024-07-01,39.53,3
O0004706,C01511,2025-01-03,44.44,2
O0001892,C00596,2024-04-03,67.64,3
O0004886,C01570,2024-12-07,79.62,1
O0003083,C00976,2024-11-18,33.66,1
O0003266,C01031,2024-03-27,35.92,1
O0004990,C01599,2025-02-07,55.97,2
O0001838,C00579,2025-01-13,61.49,1
O0002062,C00655,2024-03-22,70.42,1
O0000856,C00253,2024-06-21,66.83,1
O0001983,C00626,2024-04-16,53.83,1
O0005003,C01601,2025-02-20,43.05,1
O0005038,C01613,2024-08-30,52.25,3
O0003516,C01116,2024-11-02,69.87,4
O0001784,C00565,2024-11-23,61.63,3
O0005918,C01875,2024-03-29,27.3,2
O0006215,C01977,2024-04-12,27.94,2
O0003672,C01156,2024-11-05,33.68,4
O0004510,C01458,2024-08-17,106.57,2
O0002680,C00863,2024-10-17,21.37,1
O0003789,C01197,2024-11-18,61.48,1
O0000574,C00174,2024-09-08,156.12,1
O0004781,C01534,2024-05-17,102.67,2
O0005962,C01891,2024-10-02,101.12,1
O0002980,C00947,2024-04-01,125.23,1
O0004526,C01462,2025-03-02,111.16,2
O0001095,C00334,2024-09-24,186.09,3
O0001691,C00533,2024-08-16,89.26,1
O0004652,C01496,2024-12-01,38.76,2
O0001207,C00375,2024-10-27,261.53,1
O0005685,C01814,2024-08-22,46.18,1
O0000960,C00287,2024-10-31,43.08,1
O0003114,C00985,2025-02-14,46.49,2
O0005242,C01679,2025-01-04,177.19,1
O0000143,C00050,2024-06-10,57.94,2
O0001874,C00589,2024-06-07,56.62,2
O0002189,C00700,2024-10-16,145.39,2
O0003767,C01190,2025-01-15,103.44,4
O0000315,C00093,2024-09-02,26.44,3
O0002547,C00823,2025-03-02,69.72,1
O0003245,C01027,2024-04-29,131.26,1
O0000766,C00222,2025-03-15,50.96,1
O0000095,C00025,2025-03-24,80.78,1
O0000592,C00177,2024-09-19,33.98,2
O0005712,C01823,2025-04-29,66.38,2
O0005306,C01694,2024-04-14,145.71,2
O0004309,C01390,2025-02-23,72.03,1
O0004033,C01292,2024-10-26,58.42,2
O0005659,C01807,2025-01-31,132.42,1
O0004551,C01468,2024-12-20,41.17,3
O0002951,C00939,2024-02-20,293.54,2
O0002448,C00799,2024-08-04,92.5,2
O0000237,C00078,2025-02-07,227.73,2
O0005425,C01724,2025-01-27,50.86,4
O0004325,C01392,2025-03-07,55.51,2
O0001611,C00509,2024-09-23,57.0,2
O0001952,C00619,2024-04-04,66.06,1
O0004209,C01350,2024-10-09,97.41,2
O0000454,C00137,2024-05-08,51.0,1
O0003688,C01161,2024-04-06,117.91,5
O0003337,C01056,2025-03-31,109.8,2
O0002689,C00864,2024-12-22,108.33,1
O0005060,C01623,2025-01-16,67.75,2
O0003639,C01145,2024-06-29,27.86,2
O0005074,C01629,2025-01-07,190.15,1
O0003222,C01019,2025-02-15,56.34,1
O0001732,C00545,2024-06-06,47.93,1
O0004118,C01318,2025-02-27,55.27,1
O0005395,C01718,2024-10-30,85.59,1
O0003500,C01111,2024-07-04,148.04,1
O0004094,C01306,2024-06-19,29.96,1
O0000517,C00158,2025-02-13,75.69,1
O0003785,C01196,2024-03-21,78.6,1
O0001172,C00364,2024-05-17,115.39,2
O0002815,C00899,2024-11-09,71.84,1
O0002409,C00785,2024-08-04,51.53,2
O0005724,C01830,2025-01-12,44.0,2
O0004425,C01427,2024-06-02,237.71,2
O0004211,C01352,2024-04-08,196.98,1
O0003962,C01266,2024-06-30,58.9,3
O0001700,C00537,2025-03-21,55.61,1
O0002570,C00829,2024-05-29,125.76,2
O0002151,C00690,2024-12-15,106.39,5
O0000516,C00158,2025-02-01,153.1,2
O0003166,C01003,2025-04-21,104.31,2
O0004297,C01390,2024-07-05,117.09,1
O0002653,C00858,2024-10-11,30.62,3
O0002388,C00778,2024-10-29,92.69,1
O0003580,C01133,2024-09-04,144.81,1
O0005429,C01725,2024-09-28,45.63,1
O0005354,C01708,2025-02-05,79.24,1
O0004003,C01279,2025-01-29,74.35,5
O0003121,C00987,2025-01-31,45.52,1
O0000633,C00191,2024-09-08,104.75,1
O0005787,C01845,2024-10-14,58.35,1
O0000785,C00230,2025-02-24,90.24,1
O0000267,C00084,2024-07-04,80.15,1
O0001029,C00307,2025-03-11,68.29,1
O0004995,C01599,2025-03-13,34.17,1
O0002296,C00740,2025-01-31,70.92,1
O0004043,C01294,2024-12-23,82.98,1
O0000161,C00058,2024-03-28,74.46,1
O0005160,C01656,2024-11-22,133.32,1
O0004365,C01402,2024-08-30,16.52,1
O0001200,C00372,2024-07-20,183.44,2
O0002349,C00760,2025-03-07,116.6,2
O0000151,C00053,2024-09-22,62.82,3
O0001776,C00563,2024-12-25,91.62,3
O0002600,C00837,2025-03-20,86.5,2
O0001180,C00366,2025-03-12,63.74,2
O0001935,C00611,2024-12-30,62.73,4
O0003564,C01127,2024-06-17,86.59,4
O0004199,C01348,2024-06-22,38.86,1
O0003446,C01091,2025-02-21,24.76,1
O0002154,C00691,2024-06-14,112.22,1
O0001957,C00619,2024-08-28,82.33,2
O0000816,C00243,2024-08-08,98.03,2
O0002616,C00845,2024-02-05,38.96,2
O0003455,C01094,2024-05-28,61.97,1
O0004414,C01422,2024-07-05,56.64,1
O0002464,C00802,2024-09-24,78.81,1
O0003844,C01219,2024-09-20,59.67,1
O0003102,C00982,2025-02-27,36.86,2
O0001824,C00576,2024-06-15,49.78,1
O0003673,C01156,2024-12-28,49.89,4
O0000989,C00295,2025-03-10,94.42,2
O0005903,C01873,2024-01-16,69.68,2
O0000286,C00088,2024-11-19,103.73,2
O0001678,C00526,2025-01-05,100.62,3
O0002366,C00767,2025-02-27,59.09,2
O0004351,C01400,2024-12-22,57.99,3
O0001801,C00571,2024-07-17,114.56,1
O0004634,C01490,2024-03-29,33.07,3
O0001400,C00444,2024-11-29,111.49,4
O0005304,C01694,2024-03-01,126.74,1
O0005290,C01690,2025-02-10,33.42,3
O0005693,C01818,2025-01-10,59.46,1
O0002773,C00891,2024-02-13,52.5,1
O0002535,C00820,2024-07-24,59.8,1
O0002642,C00854,2025-01-04,44.33,1
O0000951,C00283,2024-09-17,97.23,2
O0000593,C00177,2024-09-23,54.55,2
O0002491,C00810,2024-07-01,64.83,2
O0005935,C01882,2025-02-17,125.7,1
O0004802,C01540,2025-03-28,90.24,3
O0004226,C01359,2025-01-28,25.05,4
O0003703,C01166,2024-06-04,111.39,1
O0002900,C00929,2024-02-21,47.69,2
O0001105,C00337,2025-03-15,78.37,2
O0003316,C01051,2024-05-28,121.85,1
O0005031,C01612,2024-02-17,36.59,3
O0004096,C01306,2024-08-05,29.75,1
O0003971,C01268,2024-06-25,42.84,2
O0000725,C00215,2025-02-25,67.94,4
O0003945,C01262,2024-06-26,111.54,2
O0003137,C00993,2025-03-07,152.49,5
O0002112,C00677,2024-05-04,119.21,1
O0001093,C00332,2024-12-28,15.48,1
O0001548,C00484,2024-12-05,104.0,3
O0004300,C01390,2024-08-03,73.95,2
O0004726,C01515,2024-10-23,52.8,2
O0005961,C01891,2024-09-26,77.05,4
O0004444,C01439,2024-05-28,135.54,3
O0000605,C00180,2024-12-25,228.92,5
O0001735,C00546,2025-02-06,61.08,1
O0000016,C00004,2024-05-25,35.29,1
O0000494,C00153,2024-05-10,82.96,2
O0004353,C01400,2025-02-06,60.57,1
O0003369,C01067,2024-06-01,55.93,1
O0000789,C00233,2024-12-04,36.82,1
O0000044,C00013,2024-07-19,88.45,1
O0004656,C01497,2024-02-07,85.07,2
O0002435,C00794,2024-12-31,70.5,5
O0002466,C00804,2025-02-22,67.74,4
O0004581,C01477,2025-02-24,17.28,3
O0005721,C01828,2024-08-19,23.88,4
O0000730,C00216,2025-01-08,50.62,1
O0005228,C01675,2025-02-05,75.84,2
O0000014,C00004,2024-04-27,34.65,5
O0005141,C01648,2025-04-21,97.79,1
O0002501,C00813,2024-10-19,100.19,2
O0000625,C00187,2025-02-23,82.55,2
O0000351,C00108,2024-05-03,28.57,4
O0004343,C01398,2024-06-27,119.75,1
O0006108,C01934,2025-04-01,69.4,3
O0004702,C01511,2024-10-09,23.68,3
O0003075,C00973,2025-03-05,88.74,1
O0005726,C01832,2025-01-20,38.91,2
O0002306,C00744,2024-04-08,53.71,1
O0002063,C00656,2024-12-24,48.84,1
O0006117,C01935,2024-09-28,104.46,2
O0004592,C01480,2024-09-25,74.17,2
O0001461,C00459,2024-09-11,70.95,1
O0003565,C01128,2024-11-09,71.4,2
O0003507,C01113,2024-10-11,142.09,2
O0000975,C00290,2025-01-07,85.33,1
