transaction_id,date,store_id,product_id,quantity,unit_price
T003557,2024-01-27 13:22:00,S03,P010,1,5.25
T006016,2024-02-15 12:04:00,S02,P006,1,5.0
T011980,2024-03-29 12:11:00,S02,P006,1,5.0
T016666,2024-04-30 12:11:00,S02,P005,1,4.75
T000136,2024-01-02 10:22:00,S01,P003,1,4.5
T010574,2024-03-19 10:38:00,S01,P013,1,2.75
T008420,2024-03-03 09:06:00,S03,P008,1,4.5
T016654,2024-04-30 08:38:00,S02,P009,1,3.25
T012817,2024-04-04 14:36:00,S01,P002,1,3.5
T003543,2024-01-27 10:45:00,S03,P003,1,4.5
T012306,2024-03-31 17:10:00,S02,P011,1,3.75
T011173,2024-03-23 13:51:00,S03,P008,1,4.5
T003229,2024-01-25 17:30:00,S02,P006,1,5.0
T010354,2024-03-17 09:20:00,S02,P015,1,4.25
T004913,2024-02-06 16:19:00,S03,P007,2,3.25
T014586,2024-04-16 15:37:00,S01,P005,1,4.75
T009582,2024-03-11 10:56:00,S03,P003,1,4.5
T010300,2024-03-17 08:03:00,S01,P004,1,4.25
T014377,2024-04-14 10:27:00,S02,P014,1,3.95
T008611,2024-03-05 09:11:00,S01,P013,1,2.75
T014017,2024-04-12 12:53:00,S02,P001,2,3.0
T013538,2024-04-09 13:07:00,S01,P010,2,5.25
T012069,2024-03-30 07:40:00,S01,P014,1,3.95
T004779,2024-02-05 07:45:00,S02,P008,2,4.5
T005498,2024-02-11 13:11:00,S01,P003,2,4.5
T012292,2024-03-31 10:02:00,S02,P012,1,3.5
T015522,2024-04-22 15:36:00,S02,P005,3,4.75
T009868,2024-03-14 14:53:00,S01,P011,1,3.75
T003927,2024-01-30 07:54:00,S02,P005,1,4.75
T008435,2024-03-03 12:02:00,S03,P008,1,4.5
T009667,2024-03-12 07:14:00,S01,P010,1,5.25
T000653,2024-01-06 16:06:00,S01,P012,1,3.5
T007850,2024-02-28 08:35:00,S03,P005,1,4.75
T002972,2024-01-23 08:04:00,S02,P006,1,5.0
T004131,2024-02-01 12:50:00,S01,P018,1,7.95
T011538,2024-03-26 12:14:00,S01,P003,1,4.5
T012408,2024-04-01 14:25:00,S01,P003,1,4.5
T014119,2024-04-13 15:11:00,S01,P004,1,4.25
T000473,2024-01-04 10:35:00,S03,P004,3,4.25
T000147,2024-01-02 18:22:00,S01,P003,1,4.5
T012837,2024-04-04 09:29:00,S01,P005,2,4.75
T006942,2024-02-22 16:07:00,S02,P010,1,5.25
T012496,2024-04-01 09:17:00,S03,P008,1,4.5
T012495,2024-04-01 15:19:00,S03,P018,1,7.95
T007397,2024-02-25 07:50:00,S02,P005,2,4.75
T015880,2024-04-25 08:37:00,S01,P003,2,4.5
T012558,2024-04-02 12:16:00,S01,P003,1,4.5
T005910,2024-02-14 13:18:00,S02,P017,1,8.5
T014267,2024-04-14 11:19:00,S01,P003,1,4.5
T009052,2024-03-08 13:37:00,S02,P017,1,8.5
T009666,2024-03-12 12:59:00,S01,P009,1,3.25
T011908,2024-03-28 16:25:00,S03,P018,1,7.95
T011521,2024-03-26 07:55:00,S01,P010,1,5.25
T010808,2024-03-21 08:54:00,S01,P003,2,4.5
T003758,2024-01-29 09:42:00,S01,P004,1,4.25
T009397,2024-03-10 12:09:00,S02,P018,1,7.95
T003607,2024-01-28 12:11:00,S01,P003,2,4.5
T011712,2024-03-27 14:26:00,S02,P001,2,3.0
T012954,2024-04-05 09:38:00,S01,P009,1,3.25
T006023,2024-02-15 13:58:00,S02,P006,1,5.0
T007680,2024-02-27 07:55:00,S02,P003,1,4.5
T011723,2024-03-27 15:58:00,S03,P007,1,3.25
T012641,2024-04-02 13:21:00,S03,P006,2,5.0
T015323,2024-04-21 14:19:00,S01,P018,1,7.95
T008777,2024-03-06 14:29:00,S02,P006,1,5.0
T014915,2024-04-18 08:43:00,S02,P003,1,4.5
T000812,2024-01-07 08:20:00,S01,P008,1,4.5
T013476,2024-04-08 08:36:00,S02,P007,3,3.25
T006973,2024-02-22 12:51:00,S02,P017,2,8.5
T015539,2024-04-22 13:20:00,S02,P002,1,3.5
T012464,2024-04-01 15:49:00,S02,P010,1,5.25
T008537,2024-03-04 07:17:00,S02,P006,3,5.0
T001966,2024-01-15 09:03:00,S03,P012,2,3.5
T014372,2024-04-14 11:45:00,S02,P005,1,4.75
T000109,2024-01-01 11:12:00,S03,P006,2,5.0
T003808,2024-01-29 13:03:00,S03,P001,1,3.0
T008374,2024-03-03 18:15:00,S02,P011,2,3.75
T009668,2024-03-12 10:03:00,S02,P006,1,5.0
T008371,2024-03-03 09:17:00,S02,P005,1,4.75
T012205,2024-03-30 08:03:00,S03,P006,1,5.0
T004326,2024-02-02 14:39:00,S03,P004,1,4.25
T016072,2024-04-26 09:22:00,S02,P002,1,3.5
T010628,2024-03-19 12:29:00,S02,P003,2,4.5
T009675,2024-03-12 13:01:00,S02,P004,1,4.25
T013126,2024-04-06 14:13:00,S02,P005,3,4.75
T013795,2024-04-10 13:59:00,S03,P006,1,5.0
T007459,2024-02-25 15:39:00,S03,P015,1,4.25
T012877,2024-04-04 10:00:00,S02,P012,1,3.5
T011241,2024-03-24 12:51:00,S01,P014,1,3.95
T004613,2024-02-04 09:48:00,S02,P013,1,2.75
T012717,2024-04-03 09:46:00,S02,P012,2,3.5
T015217,2024-04-20 08:43:00,S02,P003,1,4.5
T000734,2024-01-06 09:05:00,S03,P004,1,4.25
T008912,2024-03-07 16:50:00,S02,P004,1,4.25
T014048,2024-04-12 08:57:00,S03,P004,1,4.25
T003825,2024-01-29 13:13:00,S03,P017,1,8.5
T004367,2024-02-03 17:51:00,S01,P011,3,3.75
T009526,2024-03-11 11:10:00,S02,P008,1,4.5
T000770,2024-01-06 09:54:00,S03,P004,1,4.25
T001598,2024-01-13 07:27:00,S02,P002,2,3.5
T002818,2024-01-22 13:02:00,S01,P004,1,4.25
T004162,2024-02-01 12:33:00,S02,P006,2,5.0
T010301,2024-03-17 09:28:00,S01,P006,2,5.0
T007855,2024-02-29 09:44:00,S01,P001,1,3.0
T008837,2024-03-06 08:25:00,S03,P012,1,3.5
T008387,2024-03-03 16:51:00,S02,P002,1,3.5
T010383,2024-03-17 13:48:00,S02,P005,1,4.75
T006017,2024-02-15 12:05:00,S02,P005,2,4.75
T004027,2024-01-31 11:07:00,S02,P005,1,4.75
T009143,2024-03-09 10:59:00,S01,P005,3,4.75
T002684,2024-01-21 09:52:00,S01,P008,1,4.5
T004157,2024-02-01 09:40:00,S02,P001,2,3.0
T005708,2024-02-12 09:08:00,S03,P004,1,4.25
T012792,2024-04-03 10:33:00,S03,P013,1,2.75
T005523,2024-02-11 08:20:00,S02,P014,2,3.95
T012395,2024-04-01 08:41:00,S01,P017,1,8.5
T012042,2024-03-29 12:40:00,S03,P005,1,4.75
T014741,2024-04-17 09:15:00,S01,P005,1,4.75
T004353,2024-02-02 07:22:00,S03,P003,1,4.5
T004629,2024-02-04 13:55:00,S02,P014,1,3.95
T000502,2024-01-05 09:45:00,S01,P002,2,3.5
T007389,2024-02-25 07:09:00,S02,P003,1,4.5
T011017,2024-03-22 16:03:00,S03,P004,1,4.25
T016247,2024-04-27 17:39:00,S03,P008,2,4.5
T002738,2024-01-21 13:27:00,S02,P010,1,5.25
T013965,2024-04-12 12:18:00,S01,P003,1,4.5
T008491,2024-03-04 18:28:00,S01,P005,1,4.75
T008599,2024-03-05 10:10:00,S01,P008,1,4.5
T000277,2024-01-03 09:47:00,S01,P011,1,3.75
T005598,2024-02-11 09:47:00,S03,P012,2,3.5
T010874,2024-03-21 07:06:00,S02,P006,1,5.0
T015314,2024-04-21 13:39:00,S01,P010,1,5.25
T003805,2024-01-29 12:12:00,S03,P004,3,4.25
T004404,2024-02-03 09:35:00,S01,P007,1,3.25
T013910,2024-04-11 13:24:00,S03,P005,1,4.75
T007087,2024-02-23 13:11:00,S02,P004,1,4.25
T013881,2024-04-11 09:07:00,S02,P017,1,8.5
T004762,2024-02-05 11:02:00,S02,P014,1,3.95
T008096,2024-03-01 08:46:00,S03,P005,2,4.75
T013026,2024-04-05 11:26:00,S03,P009,3,3.25
T007422,2024-02-25 13:31:00,S03,P005,1,4.75
T016327,2024-04-28 18:17:00,S01,P015,1,4.25
T014756,2024-04-17 09:44:00,S02,P006,1,5.0
T003934,2024-01-30 09:20:00,S03,P009,1,3.25
T000240,2024-01-02 15:02:00,S03,P010,1,5.25
T007731,2024-02-28 14:11:00,S01,P009,1,3.25
T003421,2024-01-27 14:14:00,S01,P005,1,4.75
T008000,2024-03-01 14:33:00,S01,P003,1,4.5
T012122,2024-03-30 08:14:00,S02,P012,1,3.5
T016681,2024-04-30 10:36:00,S02,P013,2,2.75
T000893,2024-01-07 13:33:00,S03,P016,1,2.0
T003404,2024-01-26 13:56:00,S03,P017,1,8.5
T010089,2024-03-15 13:06:00,S03,P007,2,3.25
T002109,2024-01-16 12:17:00,S02,P017,2,8.5
T008700,2024-03-05 08:09:00,S03,P006,1,5.0
T006541,2024-02-19 15:45:00,S01,P006,1,5.0
T012053,2024-03-30 13:19:00,S01,P017,1,8.5
T007021,2024-02-23 08:07:00,S01,P014,1,3.95
T007905,2024-02-29 13:01:00,S02,P011,2,3.75
T015163,2024-04-20 17:12:00,S01,P001,1,3.0
T006202,2024-02-16 08:04:00,S03,P004,1,4.25
T006336,2024-02-17 08:06:00,S03,P005,1,4.75
T004332,2024-02-02 13:46:00,S03,P018,1,7.95
T011164,2024-03-23 08:58:00,S03,P010,1,5.25
T015810,2024-04-24 09:26:00,S02,P001,1,3.0
T013150,2024-04-06 08:46:00,S02,P004,1,4.25
T003180,2024-01-25 18:45:00,S01,P001,1,3.0
T003830,2024-01-29 09:25:00,S03,P004,1,4.25
T007399,2024-02-25 11:49:00,S02,P018,1,7.95
T008653,2024-03-05 13:50:00,S02,P005,3,4.75
T005672,2024-02-12 10:52:00,S02,P001,1,3.0
T009018,2024-03-08 09:19:00,S01,P011,1,3.75
T008120,2024-03-01 08:07:00,S03,P013,1,2.75
T006185,2024-02-16 10:45:00,S03,P012,3,3.5
T010374,2024-03-17 12:42:00,S02,P008,3,4.5
T004037,2024-01-31 12:13:00,S02,P005,1,4.75
T012938,2024-04-05 13:44:00,S01,P005,2,4.75
T005120,2024-02-08 09:18:00,S02,P002,1,3.5
T014371,2024-04-14 08:44:00,S02,P003,1,4.5
T001069,2024-01-09 16:50:00,S01,P014,1,3.95
T013326,2024-04-07 09:26:00,S02,P004,1,4.25
T001196,2024-01-10 09:54:00,S01,P007,1,3.25
T002622,2024-01-20 12:40:00,S03,P018,2,7.95
T016473,2024-04-28 07:23:00,S03,P008,1,4.5
T016344,2024-04-28 08:04:00,S01,P002,2,3.5
T012037,2024-03-29 10:50:00,S03,P006,2,5.0
T009148,2024-03-09 09:09:00,S01,P005,1,4.75
T011790,2024-03-28 12:52:00,S01,P005,1,4.75
T008609,2024-03-05 10:29:00,S01,P003,3,4.5
T007059,2024-02-23 12:01:00,S02,P007,1,3.25
T015795,2024-04-24 07:40:00,S02,P005,1,4.75
T001258,2024-01-10 12:44:00,S03,P009,1,3.25
T010298,2024-03-17 10:25:00,S01,P003,1,4.5
T001634,2024-01-13 12:44:00,S02,P015,2,4.25
T014928,2024-04-18 12:52:00,S03,P005,1,4.75
T013333,2024-04-07 11:55:00,S02,P003,1,4.5
T016537,2024-04-29 12:38:00,S02,P013,1,2.75
T009085,2024-03-08 17:37:00,S03,P010,1,5.25
T014626,2024-04-16 12:11:00,S02,P014,1,3.95
T004782,2024-02-05 08:57:00,S03,P004,1,4.25
T002239,2024-01-17 09:38:00,S03,P009,1,3.25
T004499,2024-02-03 07:03:00,S03,P018,1,7.95
T000145,2024-01-02 09:48:00,S01,P016,1,2.0
T012220,2024-03-31 09:13:00,S01,P002,1,3.5
T008639,2024-03-05 08:47:00,S02,P017,2,8.5
T011967,2024-03-29 13:40:00,S02,P015,1,4.25
T005627,2024-02-12 13:49:00,S01,P005,1,4.75
T009998,2024-03-15 14:30:00,S01,P010,1,5.25
T011782,2024-03-28 08:51:00,S01,P003,1,4.5
T008317,2024-03-03 10:27:00,S01,P014,1,3.95
T002389,2024-01-18 12:25:00,S03,P003,1,4.5
T006560,2024-02-19 15:52:00,S01,P002,2,3.5
T000719,2024-01-06 15:05:00,S02,P010,1,5.25
T002097,2024-01-16 07:12:00,S02,P004,1,4.25
T004454,2024-02-03 08:53:00,S02,P013,1,2.75
T012234,2024-03-31 14:41:00,S01,P003,1,4.5
T011872,2024-03-28 12:36:00,S03,P011,1,3.75
T003396,2024-01-26 15:31:00,S03,P005,2,4.75
T000470,2024-01-04 10:56:00,S03,P004,1,4.25
T005614,2024-02-11 09:29:00,S03,P010,1,5.25
T003240,2024-01-25 09:22:00,S02,P014,1,3.95
T000693,2024-01-06 13:19:00,S02,P017,1,8.5
T015775,2024-04-24 15:06:00,S02,P012,2,3.5
T006736,2024-02-20 11:50:00,S03,P004,1,4.25
T001415,2024-01-12 07:19:00,S01,P006,1,5.0
T015687,2024-04-23 07:18:00,S02,P006,1,5.0
T000644,2024-01-06 12:34:00,S01,P003,1,4.5
T003749,2024-01-29 09:47:00,S01,P013,2,2.75
T007229,2024-02-24 09:39:00,S02,P014,1,3.95
T015873,2024-04-25 09:30:00,S01,P003,1,4.5
T008254,2024-03-02 13:53:00,S03,P001,1,3.0
T007001,2024-02-22 09:55:00,S03,P010,1,5.25
T002614,2024-01-20 12:16:00,S02,P016,1,2.0
T008143,2024-03-02 10:55:00,S01,P005,1,4.75
T006539,2024-02-19 16:54:00,S01,P002,2,3.5
T014590,2024-04-16 13:32:00,S01,P001,1,3.0
T003736,2024-01-29 07:31:00,S01,P012,1,3.5
T000353,2024-01-03 15:28:00,S03,P015,1,4.25
T003112,2024-01-24 09:34:00,S02,P017,1,8.5
T002947,2024-01-23 10:22:00,S01,P006,1,5.0
T001140,2024-01-09 18:25:00,S03,P012,1,3.5
T003491,2024-01-27 17:45:00,S02,P016,1,2.0
T002681,2024-01-21 12:47:00,S01,P015,1,4.25
T011227,2024-03-24 15:29:00,S01,P001,1,3.0
T003975,2024-01-31 18:55:00,S01,P002,2,3.5
T013829,2024-04-11 10:15:00,S01,P004,2,4.25
T001291,2024-01-11 13:38:00,S01,P003,1,4.5
T011021,2024-03-22 11:11:00,S03,P008,1,4.5
T011410,2024-03-25 09:07:00,S01,P007,1,3.25
T012294,2024-03-31 07:40:00,S02,P002,2,3.5
T000284,2024-01-03 14:05:00,S01,P010,1,5.25
T001329,2024-01-11 11:39:00,S01,P012,1,3.5
T016507,2024-04-29 12:35:00,S01,P004,1,4.25
T006682,2024-02-20 10:59:00,S02,P003,1,4.5
T000310,2024-01-03 10:55:00,S02,P010,1,5.25
T016728,2024-04-30 08:34:00,S03,P008,1,4.5
T004029,2024-01-31 12:42:00,S02,P004,1,4.25
T003387,2024-01-26 12:22:00,S03,P018,1,7.95
T006975,2024-02-22 14:30:00,S02,P005,1,4.75
T013746,2024-04-10 09:48:00,S02,P005,3,4.75
T010537,2024-03-18 08:20:00,S03,P009,1,3.25
T010655,2024-03-19 11:36:00,S03,P015,1,4.25
T014397,2024-04-14 13:07:00,S03,P018,2,7.95
T005943,2024-02-14 12:22:00,S03,P008,1,4.5
T014102,2024-04-13 12:26:00,S01,P018,2,7.95
T001852,2024-01-14 15:39:00,S03,P013,2,2.75
T011025,2024-03-22 09:23:00,S03,P015,1,4.25
T011486,2024-03-25 08:00:00,S03,P006,1,5.0
T006660,2024-02-20 11:07:00,S01,P005,1,4.75
T015748,2024-04-24 09:24:00,S01,P011,2,3.75
T015075,2024-04-19 13:57:00,S02,P017,1,8.5
T008075,2024-03-01 08:25:00,S03,P006,1,5.0
T015274,2024-04-20 12:59:00,S03,P002,1,3.5
T010736,2024-03-20 11:10:00,S02,P018,1,7.95
T016036,2024-04-26 09:54:00,S01,P004,1,4.25
T004551,2024-02-04 15:42:00,S01,P011,1,3.75
T003701,2024-01-28 08:54:00,S03,P012,1,3.5
T016601,2024-04-29 07:27:00,S03,P004,1,4.25
T009603,2024-03-11 08:04:00,S03,P001,1,3.0
T013249,2024-04-07 17:48:00,S01,P005,1,4.75
T005291,2024-02-09 15:22:00,S03,P006,1,5.0
T015685,2024-04-23 12:51:00,S02,P015,1,4.25
T010558,2024-03-19 07:03:00,S01,P004,1,4.25
T003733,2024-01-29 13:55:00,S01,P014,1,3.95
T004324,2024-02-02 15:17:00,S03,P004,2,4.25
T005014,2024-02-07 12:29:00,S02,P015,1,4.25
T007617,2024-02-27 17:21:00,S01,P015,1,4.25
T007147,2024-02-24 12:00:00,S01,P017,1,8.5
T009406,2024-03-10 12:50:00,S02,P005,1,4.75
T008998,2024-03-07 08:02:00,S03,P006,1,5.0
T000667,2024-01-06 08:35:00,S02,P005,1,4.75
T006319,2024-02-17 09:15:00,S02,P015,1,4.25
T009457,2024-03-10 13:24:00,S03,P006,1,5.0
T011035,2024-03-22 14:13:00,S03,P013,1,2.75
T012545,2024-04-02 11:47:00,S01,P006,1,5.0
T000246,2024-01-02 13:10:00,S03,P003,1,4.5
T000487,2024-01-04 12:39:00,S03,P014,1,3.95
T007826,2024-02-28 12:39:00,S03,P015,2,4.25
T000912,2024-01-07 07:17:00,S03,P010,2,5.25
T011499,2024-03-25 17:08:00,S03,P013,1,2.75
T009578,2024-03-11 09:03:00,S02,P002,1,3.5
T010474,2024-03-18 09:14:00,S01,P002,2,3.5
T006526,2024-02-18 08:33:00,S03,P002,1,3.5
T007708,2024-02-27 10:29:00,S03,P006,1,5.0
T000821,2024-01-07 12:09:00,S01,P009,1,3.25
T013808,2024-04-10 12:55:00,S03,P012,1,3.5
T011070,2024-03-23 09:33:00,S01,P011,1,3.75
T001953,2024-01-15 09:25:00,S02,P015,1,4.25
T014593,2024-04-16 09:51:00,S01,P013,1,2.75
T003822,2024-01-29 09:13:00,S03,P003,2,4.5
T012508,2024-04-01 12:09:00,S03,P010,1,5.25
T014430,2024-04-14 09:20:00,S03,P003,1,4.5
T005364,2024-02-10 10:33:00,S02,P012,1,3.5
T016311,2024-04-28 13:06:00,S01,P005,1,4.75
T013081,2024-04-06 12:08:00,S01,P011,1,3.75
T005074,2024-02-08 14:03:00,S01,P002,1,3.5
T006577,2024-02-19 15:13:00,S02,P017,1,8.5
T006063,2024-02-15 13:02:00,S03,P011,1,3.75
T004134,2024-02-01 15:16:00,S01,P013,1,2.75
T002327,2024-01-18 12:36:00,S02,P006,1,5.0
T000545,2024-01-05 16:04:00,S02,P018,1,7.95
T007358,2024-02-25 10:53:00,S02,P011,1,3.75
T008375,2024-03-03 10:20:00,S02,P017,1,8.5
T016366,2024-04-28 08:20:00,S02,P004,1,4.25
T010928,2024-03-22 07:17:00,S01,P013,1,2.75
T012911,2024-04-04 14:28:00,S03,P005,1,4.75
T002181,2024-01-17 08:44:00,S01,P001,1,3.0
T012559,2024-04-02 08:30:00,S01,P003,1,4.5
T007387,2024-02-25 17:41:00,S02,P015,1,4.25
T010017,2024-03-15 09:56:00,S01,P012,1,3.5
T008696,2024-03-05 07:59:00,S03,P014,1,3.95
T003064,2024-01-24 09:41:00,S01,P006,2,5.0
T008262,2024-03-02 11:38:00,S03,P003,1,4.5
T006225,2024-02-17 09:15:00,S01,P008,1,4.5
T000043,2024-01-01 12:28:00,S02,P017,1,8.5
T006961,2024-02-22 08:26:00,S02,P003,2,4.5
T008763,2024-03-06 11:36:00,S01,P014,1,3.95
T010485,2024-03-18 15:21:00,S02,P001,1,3.0
T003592,2024-01-28 12:18:00,S01,P013,1,2.75
T001129,2024-01-09 07:49:00,S02,P010,1,5.25
T013437,2024-04-08 14:13:00,S01,P004,2,4.25
T002110,2024-01-16 08:05:00,S03,P012,1,3.5
T010109,2024-03-15 13:44:00,S03,P005,1,4.75
T005081,2024-02-08 08:13:00,S01,P014,1,3.95
T007986,2024-03-01 08:27:00,S01,P002,1,3.5
T005288,2024-02-09 10:19:00,S03,P006,2,5.0
T014574,2024-04-15 14:08:00,S03,P003,1,4.5
T000272,2024-01-03 07:56:00,S01,P016,1,2.0
T002835,2024-01-22 12:42:00,S01,P002,1,3.5
T013051,2024-04-05 09:05:00,S03,P006,1,5.0
T012688,2024-04-03 12:02:00,S01,P017,1,8.5
T001449,2024-01-12 12:37:00,S01,P011,1,3.75
T007321,2024-02-25 17:46:00,S01,P011,1,3.75
T006057,2024-02-15 08:04:00,S03,P006,1,5.0
T003921,2024-01-30 18:39:00,S02,P001,2,3.0
T003185,2024-01-25 13:07:00,S01,P012,1,3.5
T013351,2024-04-07 16:45:00,S03,P002,1,3.5
T004291,2024-02-02 07:34:00,S02,P002,1,3.5
T003910,2024-01-30 09:31:00,S02,P015,1,4.25
T013976,2024-04-12 12:31:00,S01,P002,1,3.5
T002028,2024-01-16 12:17:00,S01,P016,1,2.0
T003018,2024-01-23 16:13:00,S03,P003,1,4.5
T006638,2024-02-19 07:07:00,S03,P005,1,4.75
T005272,2024-02-09 16:33:00,S03,P014,1,3.95
T011911,2024-03-29 09:11:00,S01,P014,1,3.95
T003296,2024-01-26 14:25:00,S01,P017,1,8.5
T002904,2024-01-22 18:08:00,S03,P007,1,3.25
T009985,2024-03-14 14:11:00,S03,P007,1,3.25
T002516,2024-01-20 07:53:00,S01,P005,2,4.75
T007020,2024-02-23 13:47:00,S01,P017,1,8.5
T013906,2024-04-11 16:52:00,S03,P002,1,3.5
T001958,2024-01-15 09:51:00,S02,P013,1,2.75
T003347,2024-01-26 14:48:00,S02,P011,1,3.75
T004432,2024-02-03 08:49:00,S02,P002,1,3.5
T016554,2024-04-29 10:45:00,S02,P004,2,4.25
T015786,2024-04-24 15:19:00,S02,P005,1,4.75
T013787,2024-04-10 16:13:00,S03,P005,1,4.75
T000556,2024-01-05 12:39:00,S02,P014,2,3.95
T011087,2024-03-23 07:52:00,S01,P013,1,2.75
T005395,2024-02-10 09:29:00,S02,P001,1,3.0
T001876,2024-01-15 13:41:00,S01,P003,1,4.5
T012998,2024-04-05 15:33:00,S02,P006,1,5.0
T000983,2024-01-08 09:43:00,S01,P010,1,5.25
T014742,2024-04-17 13:06:00,S01,P018,2,7.95
T010367,2024-03-17 16:04:00,S02,P015,1,4.25
T011942,2024-03-29 08:40:00,S01,P001,1,3.0
T011988,2024-03-29 13:53:00,S02,P001,2,3.0
T000650,2024-01-06 10:25:00,S01,P006,2,5.0
T007331,2024-02-25 13:48:00,S01,P001,1,3.0
T005463,2024-02-11 11:49:00,S01,P009,1,3.25
T010394,2024-03-17 12:42:00,S03,P010,1,5.25
T012519,2024-04-01 07:03:00,S03,P012,1,3.5
T009358,2024-03-10 09:46:00,S02,P012,2,3.5
T006464,2024-02-18 07:18:00,S02,P010,1,5.25
T004095,2024-01-31 14:53:00,S03,P001,1,3.0
T010311,2024-03-17 13:30:00,S01,P002,1,3.5
T009027,2024-03-08 09:22:00,S01,P003,1,4.5
T006488,2024-02-18 12:41:00,S03,P004,1,4.25
T005769,2024-02-13 12:11:00,S02,P005,1,4.75
T013674,2024-04-09 11:15:00,S03,P013,1,2.75
T009174,2024-03-09 14:22:00,S01,P011,1,3.75
T014290,2024-04-14 12:07:00,S01,P001,1,3.0
T003255,2024-01-25 14:55:00,S03,P002,1,3.5
T015172,2024-04-20 09:11:00,S02,P017,1,8.5
T012357,2024-03-31 15:24:00,S03,P011,1,3.75
T003225,2024-01-25 11:32:00,S02,P005,1,4.75
T016565,2024-04-29 09:52:00,S02,P001,1,3.0
T007548,2024-02-26 18:07:00,S02,P010,2,5.25
T001463,2024-01-12 17:24:00,S02,P001,1,3.0
T014404,2024-04-14 10:43:00,S03,P011,1,3.75
T003746,2024-01-29 15:18:00,S01,P014,1,3.95
T007135,2024-02-23 09:51:00,S03,P005,3,4.75
T009591,2024-03-11 09:10:00,S03,P010,1,5.25
T010114,2024-03-15 10:20:00,S03,P004,1,4.25
T007174,2024-02-24 13:21:00,S01,P010,1,5.25
T013612,2024-04-09 13:15:00,S02,P009,2,3.25
T003202,2024-01-25 11:24:00,S02,P001,2,3.0
T015814,2024-04-24 18:44:00,S02,P014,3,3.95
T001373,2024-01-11 17:12:00,S02,P004,1,4.25
T015018,2024-04-19 14:03:00,S01,P012,1,3.5
T008469,2024-03-04 12:04:00,S01,P003,1,4.5
T002266,2024-01-17 13:46:00,S03,P015,2,4.25
T001811,2024-01-14 13:19:00,S02,P004,2,4.25
T005878,2024-02-14 15:34:00,S01,P002,1,3.5
T000771,2024-01-06 10:23:00,S03,P003,1,4.5
T003511,2024-01-27 13:07:00,S02,P017,1,8.5
T016364,2024-04-28 15:22:00,S02,P002,1,3.5
T003741,2024-01-29 12:06:00,S01,P001,1,3.0
T006957,2024-02-22 11:48:00,S02,P003,1,4.5
T006584,2024-02-19 07:02:00,S02,P009,1,3.25
T015542,2024-04-22 09:13:00,S02,P006,1,5.0
T012016,2024-03-29 10:22:00,S03,P017,1,8.5
T016598,2024-04-29 11:32:00,S03,P006,1,5.0
T004835,2024-02-06 08:27:00,S01,P011,1,3.75
T013599,2024-04-09 12:03:00,S02,P012,1,3.5
T002793,2024-01-21 13:28:00,S03,P013,1,2.75
T008481,2024-03-04 12:23:00,S01,P007,1,3.25
T010488,2024-03-18 08:57:00,S02,P013,1,2.75
T007295,2024-02-24 13:42:00,S03,P015,2,4.25
T011134,2024-03-23 15:05:00,S02,P001,1,3.0
T012997,2024-04-05 13:15:00,S02,P013,1,2.75
T005777,2024-02-13 13:11:00,S02,P003,1,4.5
T011472,2024-03-25 08:50:00,S03,P010,1,5.25
T004543,2024-02-04 13:25:00,S01,P009,3,3.25
T012557,2024-04-02 12:45:00,S01,P018,1,7.95
T001228,2024-01-10 07:27:00,S02,P013,1,2.75
T006485,2024-02-18 08:10:00,S03,P007,1,3.25
T002167,2024-01-17 07:46:00,S01,P011,1,3.75
T005282,2024-02-09 13:15:00,S03,P015,1,4.25
T009838,2024-03-13 12:04:00,S03,P006,1,5.0
T012233,2024-03-31 13:50:00,S01,P009,1,3.25
T009691,2024-03-12 10:29:00,S02,P005,2,4.75
T002045,2024-01-16 13:38:00,S01,P003,1,4.5
T001019,2024-01-08 12:42:00,S02,P013,1,2.75
T010683,2024-03-20 15:13:00,S01,P003,1,4.5
T003314,2024-01-26 10:26:00,S01,P014,1,3.95
T013310,2024-04-07 07:20:00,S02,P017,2,8.5
T014858,2024-04-18 07:14:00,S01,P006,2,5.0
T007171,2024-02-24 09:17:00,S01,P007,2,3.25
T012036,2024-03-29 11:55:00,S03,P002,1,3.5
T014083,2024-04-12 11:39:00,S03,P017,2,8.5
T005603,2024-02-11 07:42:00,S03,P013,1,2.75
T000382,2024-01-04 12:55:00,S01,P005,2,4.75
T016584,2024-04-29 08:35:00,S03,P010,1,5.25
T012752,2024-04-03 18:36:00,S02,P011,1,3.75
T014399,2024-04-14 08:32:00,S03,P012,2,3.5
T012265,2024-03-31 09:33:00,S01,P010,1,5.25
T014836,2024-04-17 11:07:00,S03,P012,1,3.5
T008871,2024-03-07 12:54:00,S01,P009,2,3.25
T015019,2024-04-19 12:07:00,S01,P006,1,5.0
T012902,2024-04-04 13:44:00,S03,P009,3,3.25
T015851,2024-04-24 07:44:00,S03,P005,2,4.75
T004403,2024-02-03 14:42:00,S01,P014,1,3.95
T011244,2024-03-24 12:42:00,S01,P003,1,4.5
T004312,2024-02-02 09:04:00,S03,P017,1,8.5
T013578,2024-04-09 11:20:00,S01,P006,1,5.0
T014147,2024-04-13 18:17:00,S01,P012,1,3.5
T012392,2024-04-01 07:54:00,S01,P003,1,4.5
T004609,2024-02-04 08:26:00,S02,P005,1,4.75
T010968,2024-03-22 13:34:00,S02,P017,1,8.5
T005544,2024-02-11 07:03:00,S02,P003,1,4.5
